"time", "value"
2308.00000000,124.89967897
2309.00000000,124.99505591
2310.00000000,125.08896303
2311.00000000,125.18142324
2312.00000000,125.27245854
2313.00000000,125.36209022
2314.00000000,125.45033893
2315.00000000,125.53722454
2316.00000000,125.62276620
2317.00000000,125.70698249
2318.00000000,125.78989151
2319.00000000,125.87151108
2320.00000000,125.95185680
2321.00000000,126.03094576
2322.00000000,126.10879375
2323.00000000,126.18541656
2324.00000000,126.26082841
2325.00000000,126.33504367
2326.00000000,126.40807616
2327.00000000,126.47993931
2328.00000000,126.55064684
2329.00000000,126.62020946
2330.00000000,126.68864402
2331.00000000,126.75595617
2332.00000000,126.82216192
2333.00000000,126.88727257
2334.00000000,126.95129893
2335.00000000,127.01425151
2336.00000000,127.07614091
2337.00000000,127.13697749
2338.00000000,127.19677153
2339.00000000,127.25553283
2340.00000000,127.31327103
2341.00000000,127.36999561
2342.00000000,127.42571581
2343.00000000,127.48044067
2344.00000000,127.53417912
2345.00000000,127.58693987
2346.00000000,127.63873147
2347.00000000,127.68956233
2348.00000000,127.73944067
2349.00000000,127.78837461
2350.00000000,127.83637235
2351.00000000,127.88344307
2352.00000000,127.92959692
2353.00000000,127.97484455
2354.00000000,128.01919623
2355.00000000,128.06266092
2356.00000000,128.10524562
2357.00000000,128.14695765
2358.00000000,128.18780421
2359.00000000,128.22779208
2360.00000000,128.26692786
2361.00000000,128.30521806
2362.00000000,128.34266903
2363.00000000,128.37928703
2364.00000000,128.41507828
2365.00000000,128.45004902
2366.00000000,128.48420530
2367.00000000,128.51755315
2368.00000000,128.55009856
2369.00000000,128.58184751
2370.00000000,128.61280592
2371.00000000,128.64297966
2372.00000000,128.67237453
2373.00000000,128.70099631
2374.00000000,128.72885080
2375.00000000,128.75594377
2376.00000000,128.78228087
2377.00000000,128.80786776
2378.00000000,128.83271006
2379.00000000,128.85681339
2380.00000000,128.88018333
2381.00000000,128.90282543
2382.00000000,128.92474518
2383.00000000,128.94594806
2384.00000000,128.96643953
2385.00000000,128.98622507
2386.00000000,129.00531007
2387.00000000,129.02369987
2388.00000000,129.04139980
2389.00000000,129.05841522
2390.00000000,129.07475144
2391.00000000,129.09041375
2392.00000000,129.10540741
2393.00000000,129.11973771
2394.00000000,129.13340984
2395.00000000,129.14642897
2396.00000000,129.15880024
2397.00000000,129.17052882
2398.00000000,129.18161986
2399.00000000,129.19207841
2400.00000000,129.20190979
2401.00000000,129.21112013
2402.00000000,129.21971756
2403.00000000,129.22771087
2404.00000000,129.23510801
2405.00000000,129.24191454
2406.00000000,129.24813600
2407.00000000,129.25377754
2408.00000000,129.25884396
2409.00000000,129.26333987
2410.00000000,129.26726977
2411.00000000,129.27063805
2412.00000000,129.27344904
2413.00000000,129.27570705
2414.00000000,129.27741636
2415.00000000,129.27858104
2416.00000000,129.27920569
2417.00000000,129.27929445
2418.00000000,129.27885158
2419.00000000,129.27788133
2420.00000000,129.27638791
2421.00000000,129.27437557
2422.00000000,129.27184851
2423.00000000,129.26881101
2424.00000000,129.26526728
2425.00000000,129.26122156
2426.00000000,129.25667808
2427.00000000,129.25164103
2428.00000000,129.24611459
2429.00000000,129.24010297
2430.00000000,129.23361033
2431.00000000,129.22664083
2432.00000000,129.21919858
2433.00000000,129.21128780
2434.00000000,129.20291264
2435.00000000,129.19407723
2436.00000000,129.18478568
2437.00000000,129.17504209
2438.00000000,129.16485055
